; Created by WC-DAP 3.0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeployID,Ptt,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
33236,33236,Argos,Mk10,TAD,8/22/2010 9:00,6,2,0,,,,11,537,15.8,38.9,11,11.9,11.9,2.6,2.4,2.4,2.8,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/22/2010 15:00,6,1,0,,,,11,361,26.3,58.4,1.1,0.3,0.6,1.7,1.9,1.7,1.9,6.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/22/2010 18:00,6,2,0,,,,11,361,27.7,62,2.8,0.3,0.3,0.8,1.1,0.8,0.8,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/22/2010 21:00,6,1,0,,,,11,362,33.7,63.5,0.6,0.3,0,0.3,0.3,0.3,0.3,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/23/2010 6:00,6,4,0,,,,11,362,7.7,55,9.7,2.2,5.5,5,3.9,2.2,3.9,4.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/23/2010 9:00,6,4,0,,,,11,538,17.7,24.3,5.2,4.6,26.6,6.5,2.8,2.4,5.6,4.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/23/2010 12:00,6,4,0,,,,11,538,6.1,26.4,4.1,4.3,42.9,4.6,5.6,1.1,2.6,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/23/2010 15:00,6,3,0,,,,11,537,27.6,40.8,1.7,0.9,1.3,2.2,3.7,3.7,3.5,6.1,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/23/2010 18:00,6,7,0,,,,11,361,35.7,52.4,0.6,0.6,0.3,0.8,1.7,1.4,1.7,1.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/23/2010 21:00,6,3,0,,,,11,360,47.8,52.2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/24/2010 0:00,7,3,0,,,,11,362,44.8,51.7,0.3,0,0.3,0.3,0.6,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/24/2010 3:00,7,5,0,,,,11,360,55.8,36.4,0,0.3,0.3,0.8,1.1,1.1,1.1,1.4,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/24/2010 6:00,7,3,0,,,,11,538,28.4,23.4,2,1.5,3.3,12.1,10.8,5,6.7,4.1,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/24/2010 12:00,7,2,0,,,,11,361,15.2,9.1,2.5,2.5,6.1,15.2,49.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/24/2010 15:00,7,1,0,,,,11,269,92.2,7.8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/24/2010 18:00,7,1,0,,,,11,272,80.9,15.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/24/2010 21:00,7,2,0,,,,11,360,59.2,34.4,0.3,0.3,0.3,0.8,0.8,0.8,1.4,1.4,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/25/2010 6:00,7,1,0,,,,11,538,34.9,17.1,3,2.4,5,14.5,12.3,3.7,5.8,1.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/25/2010 12:00,7,2,0,,,,11,537,15.6,11.9,4.5,3.2,11.5,14.7,28.3,3.9,6.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/25/2010 15:00,7,1,0,,,,11,360,55.8,23.3,0.8,0.3,1.7,3.1,9.2,1.4,2.5,1.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/25/2010 18:00,7,1,0,,,,11,360,42.8,53.6,0.3,0.3,0.3,0.8,0.6,0.3,0.6,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/25/2010 21:00,7,3,0,,,,11,358,14.5,51.7,3.9,1.7,2.2,10.3,7.8,1.7,2.2,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/26/2010 0:00,7,3,0,,,,11,360,63.6,36.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/26/2010 3:00,7,3,0,,,,11,537,46.6,30.2,0.9,0.7,1.3,3.5,5,2.6,3.5,5.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/26/2010 15:00,7,2,0,,,,11,537,41,43.2,0.6,1.1,0.9,2.6,5.4,1.5,2.4,1.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/26/2010 18:00,7,2,0,,,,11,360,58.9,41.1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/26/2010 21:00,7,1,0,,,,11,269,5.6,85.5,4.5,0.4,0.4,0.4,0.7,0.4,0.7,1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/27/2010 0:00,7,3,0,,,,11,269,10.8,85.5,1.9,0,0.4,0,0.4,0.4,0.4,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/27/2010 3:00,7,1,0,,,,11,270,24.1,71.9,1.5,0,0.4,0.4,0.4,0.4,0.4,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/27/2010 9:00,7,1,0,,,,11,540,16.9,15,4.3,3.3,5.6,18,37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/27/2010 12:00,7,1,0,,,,11,538,16.5,12.6,4.3,3.3,4.6,18,37.9,0.6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/27/2010 15:00,7,2,0,,,,11,538,43.5,19.5,0.9,1.3,1.7,4.5,4.8,4.1,10.8,8.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/27/2010 18:00,7,1,0,,,,11,361,44.6,51.2,0,0.3,0.3,0.3,0.8,0.6,0.8,1.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/27/2010 21:00,7,4,0,,,,11,361,33.2,66.5,0.3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/28/2010 0:00,7,5,0,,,,11,362,4.4,69.1,14.4,0.6,0.8,1.4,2.2,1.4,2.5,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/28/2010 6:00,7,2,0,,,,11,538,28.8,42.8,3.5,2.2,6.3,9.5,6.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/28/2010 9:00,7,2,0,,,,11,269,9.3,78.8,3.3,1.1,2.6,2.2,2.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/28/2010 12:00,7,1,0,,,,11,539,5.8,34.1,5.9,4.3,23.9,17.6,7.8,0.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/28/2010 18:00,7,3,0,,,,11,362,29.8,66.9,1.7,0,0.3,0.3,0.3,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/28/2010 21:00,7,3,0,,,,11,269,8.6,90.3,1.1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/29/2010 0:00,7,7,0,,,,11,270,20.7,77.4,1.1,0.4,0.4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/29/2010 3:00,7,5,0,,,,11,217,99.5,0.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/29/2010 6:00,7,5,0,,,,11,216,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/29/2010 9:00,7,4,0,,,,11,360,49.2,50.8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/29/2010 12:00,7,3,0,,,,11,270,19.6,80.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/29/2010 15:00,7,3,0,,,,11,270,21.1,78.9,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/29/2010 18:00,7,1,0,,,,11,360,44.2,55.8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/29/2010 21:00,7,1,0,,,,11,360,61.4,38.6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/30/2010 18:00,8,2,0,,,,11,360,45,55,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/30/2010 21:00,8,2,0,,,,11,270,18.1,81.9,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/31/2010 0:00,8,3,0,,,,11,269,28.6,71.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/31/2010 3:00,8,2,0,,,,11,360,48.3,51.7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/31/2010 6:00,8,2,0,,,,11,360,29.4,70.6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/31/2010 9:00,8,2,0,,,,11,359,24.8,66,5,1.7,1.1,0.8,0.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/31/2010 12:00,8,1,0,,,,11,270,88.1,10.7,0.4,0.4,0.4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/31/2010 15:00,8,1,0,,,,11,270,90.7,9.3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/31/2010 18:00,8,1,0,,,,11,216,99.5,0.5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,8/31/2010 21:00,8,1,0,,,,11,216,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/1/2010 0:00,8,4,0,,,,11,360,23.9,67.8,7.2,0.6,0,0.6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/1/2010 3:00,8,2,0,,,,11,359,2.8,50.4,15.3,4.5,3.3,17.8,5.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/1/2010 6:00,8,4,0,,,,11,1080,19.7,16.7,3.8,3.8,11.7,22.7,21.6,0.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/1/2010 9:00,8,4,0,,,,11,537,39.5,20.7,2.8,1.9,7.3,12.3,15.1,0.4,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/1/2010 12:00,8,2,0,,,,11,539,14.1,21,4.3,3.5,8.2,34.3,14.3,0.2,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/1/2010 15:00,8,1,0,,,,11,537,13.6,26.6,2.4,2.6,5.2,11.7,19.4,3.2,15.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/1/2010 18:00,8,4,0,,,,11,361,20.2,51.2,2.5,1.4,2.2,8.3,6.9,1.4,5.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/1/2010 21:00,8,4,0,,,,11,360,2.5,66.7,4.4,1.7,1.7,6.7,9.7,1.4,5.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/2/2010 0:00,8,1,0,,,,11,360,2.5,59.4,3.9,0.8,3.1,6.4,15.3,1.9,6.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/2/2010 6:00,8,1,0,,,,11,538,37.2,31.4,3.2,2.2,3.7,7.8,13.4,0.6,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/2/2010 9:00,8,4,0,,,,11,360,19.7,69.7,5.3,1.7,1.7,1.1,0.6,0.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/2/2010 12:00,8,2,0,,,,11,538,29,44.1,1.9,1.7,3.9,16.5,2.4,0.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/2/2010 15:00,8,3,0,,,,11,1080,19.8,18.4,2.3,3.9,4.4,16.4,22,3.2,4.7,4.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/2/2010 18:00,8,3,0,,,,11,270,76.7,19.3,0.4,0.4,0.4,0.7,1.1,0.4,0.4,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/3/2010 0:00,8,1,0,,,,11,359,13.4,54.3,2.2,1.9,1.9,6.4,11.4,1.7,1.9,4.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/3/2010 3:00,8,4,0,,,,11,538,31.2,19,2.4,2.2,4.5,11.7,21.9,1.3,1.7,4.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/3/2010 6:00,8,3,0,,,,11,539,10.6,43,3.3,3.7,5.6,26.2,7.4,0.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/3/2010 9:00,8,7,0,,,,11,537,10.6,43.6,14,3.2,4.1,23.5,0.7,0.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/3/2010 12:00,8,3,0,,,,11,361,4.4,21.1,3.3,3.3,8.3,59,0.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/3/2010 15:00,8,4,0,,,,11,360,53.9,17.8,1.9,1.7,2.8,13.3,8.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/3/2010 18:00,8,3,0,,,,11,359,54.9,23.7,1.1,0.8,2.2,12,1.1,0.8,1.4,1.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/3/2010 21:00,8,1,0,,,,11,361,65.7,26.6,0.3,0.3,0.3,0.8,1.4,1.1,1.1,2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/4/2010 0:00,8,1,0,,,,11,360,49.7,40,0.6,0.8,1.1,5,0.6,0.3,0.8,1.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/4/2010 3:00,8,5,0,,,,11,359,18.9,58.8,1.4,0.6,2.5,12.5,1.4,0.8,1.1,1.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/4/2010 6:00,8,5,0,,,,11,1080,15.8,19.5,4,3.5,20.4,23.4,11.4,0.5,1.2,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/4/2010 9:00,8,2,0,,,,11,361,57.1,21.1,2.8,2.5,13,3.3,0.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/4/2010 12:00,8,4,0,,,,11,539,13.4,29.1,5.9,3.3,9.6,26.5,10.9,0.9,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/4/2010 18:00,8,5,0,,,,11,361,67.9,14.1,1.1,1.7,1.9,6.1,6.4,0.3,0.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/4/2010 21:00,8,2,0,,,,11,360,35.3,56.4,1.7,1.7,1.4,2.8,0.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/5/2010 0:00,8,3,0,,,,11,271,23.2,71.6,0.7,0.4,0.4,2.2,0.4,0.4,0.4,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/5/2010 3:00,8,2,0,,,,11,359,51.8,32,8.9,5,1.4,0.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/5/2010 12:00,8,2,0,,,,11,538,34.8,9.1,3,3.7,8.6,39.8,0.7,0.2,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/5/2010 15:00,8,1,0,,,,11,538,24.2,34,4.1,3.9,4.1,22.5,7.1,0,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/5/2010 21:00,8,1,0,,,,11,270,25.2,74.8,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/6/2010 0:00,8,3,0,,,,11,360,51.4,48.6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/6/2010 3:00,8,3,0,,,,11,538,18.4,31.4,3.2,2.6,4.5,25.8,14.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33236,33236,Argos,Mk10,TAD,9/6/2010 9:00,8,2,0,,,,11,539,13,16.9,4.8,5,23.4,35.8,0.9,0.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
